molecule_chembl_id,canonical_smiles,inchi_key,pchembl_value,document_chembl_id
CHEMBL20655,CC1(C(=O)NCCN2CCN(c3ccc(Cl)cc3)CC2)CCCCC1,BSOHQWLHOBZOOU-UHFFFAOYSA-N,6.1,CHEMBL1129089
CHEMBL1945289,COc1ccc(CNCc2cccc(CCNC[C@H](O)c3ccc(O)c4[nH]c(=O)sc34)c2)cc1,BSOHYTBASIBPHA-QHCPKHFHSA-N,6.1,CHEMBL1944599
CHEMBL193639,CN(C)C[C@H]1CC2c3ccccc3Sc3ccc(F)cc3[C@H]2O1,BSOLCASXROXPRZ-MQSINFNDSA-N,8.705,CHEMBL1142715
CHEMBL366164,CN(C)C[C@H]1C[C@@H]2c3ccccc3Sc3ccc(F)cc3[C@H]2O1,BSOLCASXROXPRZ-MUKKUYKPSA-N,7.92,CHEMBL1142715
CHEMBL363581,CN(C)C[C@@H]1CC2c3ccccc3Sc3ccc(F)cc3[C@H]2O1,BSOLCASXROXPRZ-SHZHJNINSA-N,7.92,CHEMBL1142715
CHEMBL5403504,COc1cccnc1N1CCN(CCCc2nc3ccccc3s2)CC1,BSQJXUKPWMUTBT-UHFFFAOYSA-N,6.4667,CHEMBL5321291
CHEMBL1813598,COc1ccccc1N1CCN(CCCCCOc2ccc3c(c2)NC(=O)CC3)CC1.O=C(O)C(=O)O,BSQSMXVIPTXAJP-UHFFFAOYSA-N,8.14,CHEMBL1811837
CHEMBL3323009,CC(C)(C)c1cc(N2CCN(CCCCNC(=O)c3cn4ccccc4n3)CC2)nc(C(C)(C)C)n1,BSVRQWRWWJQETN-UHFFFAOYSA-N,6.44,CHEMBL3351252
CHEMBL231182,COc1ccccc1N1CCN(CCCCOc2ccc(-c3cn4cc(C)ccc4n3)cc2)CC1,BSWBATABCUZHGT-UHFFFAOYSA-N,7.33,CHEMBL1148812
CHEMBL5825746,Cc1ncc(OCC(=O)N[C@H]2CC[C@](F)(CCN3CCc4ccc(OCC(F)(F)F)nc4CC3)CC2)cn1,BSWZSZOYSSLNOY-IHRKKFBRSA-N,6.51,CHEMBL5728192
CHEMBL3936976,CCC(C)Oc1c(O)ccc2c1CN1CCc3cc(OC)c(O)cc3[C@@H]1C2,BTEHEQVRGFEGCF-UWBLVGDVSA-N,6.98,CHEMBL3877260
CHEMBL87187,Nc1cccc(-c2ccc(CCN3CCN(c4cccc5cccnc45)CC3)cc2)n1,BTEINZDTJWUOFJ-UHFFFAOYSA-N,7.96,CHEMBL1131962
CHEMBL4867978,Fc1ccc2c(C3CCN(CCCOc4ccc(CCN5CCOCC5)cc4)CC3)noc2c1,BTEMXIHCAGOPHX-UHFFFAOYSA-N,7.965,CHEMBL4819047
CHEMBL1584,CC(=O)c1ccc2c(c1)N(CCCN1CCC(CCO)CC1)c1ccccc1S2,BTFMCMVEUCGQDX-UHFFFAOYSA-N,7.89,CHEMBL5291721
CHEMBL354699,COc1ccc(Cl)cc1CN1CCN(C2CCc3cccc4c3N(C2=O)C(C)(C)C4)CC1,BTFSLEXEAAFSHO-UHFFFAOYSA-N,6.66,CHEMBL1136593
CHEMBL225230,CCCN1CCc2cccc3c2[C@H]1Cc1ccc(O)c(O)c1-3,BTGAJCKRXPNBFI-OAHLLOKOSA-N,8.6575,CHEMBL4342494
CHEMBL5989458,Cc1ncc(CC(=O)N[C@H]2CC[C@H](CCN3CCc4sc(OC5CC(F)(F)C5)nc4C3)CC2)o1,BTGKFNRKGQRPEP-QAQDUYKDSA-N,6.26,CHEMBL5729591
CHEMBL2207493,CCCN1CCC(n2c(=O)[nH]c3cc(Cl)ccc32)CC1,BTJHDQFIFDTGOW-UHFFFAOYSA-N,6.385,CHEMBL2203152
CHEMBL3780268,COc1cc2c(cc1O)C1Cc3ccc(OCCCO)c(OC)c3CN1CC2,BTJSYOUOQORWBA-UHFFFAOYSA-N,6.68,CHEMBL3779868
CHEMBL254203,CCCN(CCCCN1CCN(c2ccccc2)CC1)C1CCc2cc(O)c(O)cc2C1,BTNRAFHTPKZOBC-UHFFFAOYSA-N,7.66,CHEMBL1140704
CHEMBL278751,CCCN(CCC)[C@@H]1CCc2c(OC)cccc2[C@@H]1C,BTOJYCTUJJHANF-WMLDXEAASA-N,7.6367,CHEMBL1150496
CHEMBL1202217,Br.COc1cccc(N2CCN(C[C@H]3C[C@@H]3c3ccccc3)CC2)c1,BTQOISWPPCAEIJ-IUFJOMBNSA-N,6.77,CHEMBL1133592
CHEMBL4446350,O=C(NCCCCN1CCN(c2cccc(Cl)c2)CC1)c1ccc(-c2ccsc2)cc1,BTQXZESHJSOQFU-UHFFFAOYSA-N,4.92,CHEMBL4346764
CHEMBL83658,CN(C)CC1CC2c3ccccc3Cc3ccccc3N2O1,BTSCZNWXJQSJIE-UHFFFAOYSA-N,6.06,CHEMBL1135381
CHEMBL3984541,COc1ccc(-c2ccccc2N2CCN(CCCCCC(=O)NCc3ccc(OCCO)cc3)CC2)cc1,BTTMPMPJNCTVFY-UHFFFAOYSA-N,6.38,CHEMBL3856221
CHEMBL3906676,COc1cc2c(cc1OC)CN1CCc3cc(O)c(O)cc3C1C2,BTUIZHMEGKWEMO-UHFFFAOYSA-N,6.23,CHEMBL3886775
CHEMBL609151,CN1C[C@H](C(N)=O)C=C2c3cccc4[nH]c(Br)c(c34)C[C@H]21,BTXXUCVFDKNBPB-AMIZOPFISA-N,8.7,CHEMBL1131163
CHEMBL3759617,CC(C)c1cccc(OCCN2C3CCC2CC(NS(=O)(=O)c2cccc(F)c2)C3)c1,BTZVGHPJECWTNY-UHFFFAOYSA-N,6.7,CHEMBL3758131
CHEMBL4173442,COC[C@@H](C)N1CCN(c2cccc(F)c2C#N)CC1,BUEUBNYHEYHBIX-GFCCVEGCSA-N,5.16,CHEMBL4130639
CHEMBL200802,Cc1ccccc1-c1cc2c(=O)n(CCN3CCN(c4ccccc4Cl)CC3)c(=O)[nH]c2[nH]1,BUGWHHJMDZILIY-UHFFFAOYSA-N,6.2,CHEMBL1148546
CHEMBL2159473,O=S(=O)(NC1CCN(CCOc2cccc(F)c2)C1)c1cccs1,BUGXDURAZFUGEK-UHFFFAOYSA-N,6.14,CHEMBL2157986
CHEMBL104201,N#CC(C#N)=Cc1ccn(C2CCN(Cc3ccccc3)CC2)c1,BUGYAANIQPCORQ-UHFFFAOYSA-N,4.82,CHEMBL1131871
CHEMBL5951076,O=C(NCCN1CCC(c2cccc(F)n2)CC1)C1CCOCC1,BUJBIVXDBXZHAP-UHFFFAOYSA-N,7.38,CHEMBL5728473
CHEMBL3642707,CS(=O)(=O)N[C@H]1CC[C@H](CCN2CCN(c3nccc4sccc34)CC2)CC1,BUNARIUEVNWERA-QAQDUYKDSA-N,6.58,CHEMBL3639183
CHEMBL122533,COc1cc(N)c(Cl)cc1C(=O)NC1CC2CCCC(C1)N2Cc1ccccc1,BUPWFKLTAPZHIE-UHFFFAOYSA-N,9.6,CHEMBL1128138
CHEMBL243225,CCOc1ccccc1N1CCN(CCC[C@H]2CC(c3ccc(OC)c(OC)c3)=NO2)CC1,BUSRXNBLQQVZCO-NRFANRHFSA-N,7.16,CHEMBL1147208
CHEMBL243224,CCOc1ccccc1N1CCN(CCC[C@@H]2CC(c3ccc(OC)c(OC)c3)=NO2)CC1,BUSRXNBLQQVZCO-OAQYLSRUSA-N,7.34,CHEMBL1147208
CHEMBL3423406,CCCC[C@H](NC(=O)[C@H]1CC[C@@H]2c3[nH]c4ccccc4c3CCN2C1)C(=O)N[C@@H](Cc1c[nH]c2ccccc12)C(=O)N[C@@H](CCCCN)C(N)=O,BUSZPEZABSAFAL-YWNCIPKLSA-N,5.425,CHEMBL3421581
CHEMBL4875181,COc1ccc2c(c1)[C@H]1OCCN(CCCCNC(=O)c3ccco3)[C@@H]1CO2,BVAQJIHTMVINPX-YLJYHZDGSA-N,6.04,CHEMBL4823295
CHEMBL24170,c1ccc(CN2CCC(n3cc(-c4ccccc4)nn3)CC2)cc1,BVDQINYYEZPHTR-UHFFFAOYSA-N,6.34,CHEMBL1132043
CHEMBL4207328,CNC(=O)c1cccc(OCCCCN2CCN(c3cccc(Cl)c3Cl)CC2)n1,BVFCWTDSAAWHCG-UHFFFAOYSA-N,7.29,CHEMBL4184238
CHEMBL4287062,COc1cc2c(cc1O)CN(CCCCNC(=O)c1ccc3ccccc3c1)CC2,BVFIHIUYFGGHND-UHFFFAOYSA-N,6.16,CHEMBL4266003
CHEMBL4082150,Cc1ccc(Sc2ccccc2N2CCN(CCc3c(C)nc4n(c3=O)CCCC4O)CC2)c(C)c1.Cl,BVHJKISMBSDSFW-UHFFFAOYSA-N,6.06,CHEMBL4043141
CHEMBL2029920,O=C(Nc1ccc(CCN2CCN(c3ccccc3)CC2)cc1)Nc1ccccn1,BVHKYUKBOGXMRL-UHFFFAOYSA-N,7.85,CHEMBL2029251
CHEMBL4864366,CCc1cc(Cl)c(OC)c(C(=O)NC[C@@H]2CCCN2CCCc2ccccc2)c1O,BVLKCMNJCFXMPO-IBGZPJMESA-N,6.79,CHEMBL4825766
CHEMBL2325928,CN1CCC(c2cn(-c3ccc(F)cc3)c3ccc(-c4cnn(C)c4)cc23)CC1,BVLYMIHOEUYZBL-UHFFFAOYSA-N,6.82,CHEMBL2321719
CHEMBL4064609,Cc1nc2n(c(=O)c1CCN1CCN(c3ncnc4sccc34)CC1)CCCC2O,BVMHGNCIMARWAI-UHFFFAOYSA-N,5.18,CHEMBL4043141
CHEMBL291417,Clc1ccc2c(c1)C1CN(Cc3ccccc3)CC1CO2,BVNLTQWFLUIWRX-UHFFFAOYSA-N,7.5,CHEMBL1131803
CHEMBL325109,COc1cc(N)c(Cl)cc1C(=O)NC1CCN(Cc2ccccc2)CC1,BVPWJMCABCPUQY-UHFFFAOYSA-N,7.89,CHEMBL1136241
CHEMBL4446533,CN(C)C(=O)N[C@H]1CC[C@H](CCN2CCc3ccc(Cl)cc3C2)CC1,BVRQFYBVYHOVEQ-RHDGDCLCSA-N,8.205,CHEMBL4393669
CHEMBL2021539,CCCN[C@@H]1CCc2cccc(CS(=O)(=O)C(F)(F)F)c2C1.Cl,BVTJSHGCLHKRMV-BTQNPOSSSA-N,6.835,CHEMBL1128298
CHEMBL2021524,CCCN[C@H]1CCc2cccc(CS(=O)(=O)C(F)(F)F)c2C1.Cl,BVTJSHGCLHKRMV-ZOWNYOTGSA-N,6.65,CHEMBL1128298
CHEMBL544220,COc1ccccc1N1CCN(CCCCc2cc(-c3ccc(F)cc3)no2)CC1.Cl,BVUSDRJWCFPRMM-UHFFFAOYSA-N,6.49,CHEMBL1135103
CHEMBL1081309,O=C1N(CCN2CCCCCC2)CCN1c1cc(Cl)cc(Cl)c1,BVVYFGNETCYNNY-UHFFFAOYSA-N,9.2,CHEMBL1155385
CHEMBL4756254,Cc1ccc2c(c1)N=C(C1=C[C@H](C)N(C)CC1)c1cc(Cl)ccc1N2,BVWADVPUSLVRJC-AWEZNQCLSA-N,7.01,CHEMBL4665835
CHEMBL426111,C[C@H](CCN1CCN(c2cc(C(F)(F)F)nc(C(C)(C)C)n2)CC1)CN1C(=O)CCc2ccccc21,BVXJKDHFRHNSRI-LJQANCHMSA-N,6.58,CHEMBL1149426
CHEMBL210404,COc1ccccc1N1CCN(Cc2cnn(-c3ccccn3)c2)CC1,BVXSVALQOFIYSP-UHFFFAOYSA-N,7.4367,CHEMBL1147793
CHEMBL3597647,COc1ccccc1N1CCN(CCCCNC(=O)c2ccc3cc(F)ccc3n2)CC1,BVXTUFOXINIFQV-UHFFFAOYSA-N,7.17,CHEMBL3596172
CHEMBL489576,O=c1[nH]c2cc(F)ccc2n1C1CCN(C2CCN(Cc3ccccc3C(F)(F)F)CC2)CC1,BVXXXRLWEYNAGE-UHFFFAOYSA-N,5.57,CHEMBL1142444
CHEMBL155486,O=C1CC(CN2CCC(c3noc4cc(F)ccc34)CC2)Cc2ccccc21,BWEAUXJVFDVRAU-UHFFFAOYSA-N,7.0333,CHEMBL1149215
CHEMBL3697968,CC(C)CC(=O)N[C@H]1CC[C@H](CCN2CCN(c3cccc4c3OCO4)CC2)CC1,BWGWYQWYXXYEFW-MXVIHJGJSA-N,6.88,CHEMBL3639169
CHEMBL3664868,O=C(N[C@H]1CC[C@H](CCN2CCC(c3cccc4c3OCO4)CC2)CC1)c1ccc(N2CCOCC2)cc1,BWJOFTXEAUJYMK-OJBMAJLDSA-N,6.23,CHEMBL3638396
CHEMBL238875,COc1ccccc1N(C(C)=O)C1CCN(CCCCNC(=O)c2ccc3ccccc3c2)CC1,BWJWQRCGVCCLIP-UHFFFAOYSA-N,4.88,CHEMBL1137479
CHEMBL3698012,COC1(C(=O)N[C@H]2CC[C@H](CCN3CCN(c4cccc5c4OCO5)CC3)CC2)CC1,BWMBSQXAENBLPV-WGSAOQKQSA-N,7.06,CHEMBL3639169
CHEMBL3664875,CO[C@H]1CC[C@H](CC(=O)N[C@H]2CC[C@H](CCN3CCC(c4cccc5c4OCO5)CC3)CC2)CC1,BWPAYVFDIRAIID-ZKHCSVRISA-N,6.44,CHEMBL3638396
CHEMBL668,CNCCCC1c2ccccc2C=Cc2ccccc21,BWPIARFWQZKAIA-UHFFFAOYSA-N,5.28,CHEMBL5291721
CHEMBL4437552,CCc1cc2c(c(OC(C)=O)c1OC(C)=O)-c1cccc3c1[C@@H](C2)N(C)CC3,BWRISDCHRCNQPM-LJQANCHMSA-N,5.62,CHEMBL4342494
CHEMBL3664860,O=C(N[C@H]1CC[C@H](CCN2CCC(c3cccc4c3OCO4)CC2)CC1)C1CCOCC1,BWSCHPAOVNLCBH-XYWHTSSQSA-N,6.74,CHEMBL3638396
CHEMBL193854,Fc1cccc2[nH]cc(CCCN3CCN(c4cccc5c4OCCO5)CC3)c12,BWSYDGBUARPSLW-UHFFFAOYSA-N,8.09,CHEMBL1140372
CHEMBL4465318,O=C(CCCN1CCC(O)(c2ccc(Cl)cc2)CC1)c1cc(F)cc(F)c1,BWUNECSACYSNSK-UHFFFAOYSA-N,6.72,CHEMBL4414605
CHEMBL160630,O=C1CCc2ccc(OCCCCN3CCN(c4ccccc4F)CC3)cc2N1,BWVZMXRKTJNRCJ-UHFFFAOYSA-N,8.96,CHEMBL2163335
CHEMBL3323002,O=C(NCCCCN1CCN(c2ccc3ccccc3n2)CC1)c1cn2ccccc2n1,BWWHZGYOJOBIMA-UHFFFAOYSA-N,5.81,CHEMBL3351252
CHEMBL160817,O=C(CCCCCN1CCN(c2noc3ccccc23)CC1)c1ccccc1O,BWXABDUNWUIBLQ-UHFFFAOYSA-N,6.61,CHEMBL1145970
CHEMBL4466483,FC(F)(F)c1cc(Oc2nccc3ccsc23)ccc1-c1cccc2nccn12,BWXKKFQODXKNLQ-UHFFFAOYSA-N,5.06,CHEMBL4390674
CHEMBL4084492,O=S(=O)(NCCN1CC=C(c2c[nH]c3ccc(Cl)cc23)CC1)c1ccc2ccccc2c1,BXCDGOZRLHWEFT-UHFFFAOYSA-N,7.36,CHEMBL4038339
CHEMBL20251,COc1cc(Cl)ccc1N1CCN(CCCCNC(=O)C(C)(C)C)CC1,BXDBIOHPDJQSGV-UHFFFAOYSA-N,6.8,CHEMBL1129089
CHEMBL449920,CCCN1CCN(c2ccc(OC)cc2)CC1,BXDRXWBCUJCURL-UHFFFAOYSA-N,5.195,CHEMBL2331278
CHEMBL328739,Cc1c(-c2ccccc2)n(C)c(=O)n1C1CCN(Cc2ccccc2)CC1,BXEHOLVBINGZIE-UHFFFAOYSA-N,7.82,CHEMBL1132306
CHEMBL4763837,O=C1NCC(=O)N(CCCCN2CCN(c3cccc4sccc34)CC2)c2cc(F)ccc21,BXFQWUWUYQYATQ-UHFFFAOYSA-N,7.46,CHEMBL4706522
CHEMBL234669,CC(C)Oc1ccccc1N1CCN([C@H]2CC[C@H](NS(=O)(=O)c3ccccc3)CC2)CC1,BXGCCZDRUAOMRC-HZCBDIJESA-N,7.47,CHEMBL1148021
CHEMBL391107,CC(C)Oc1ccccc1N1CCN([C@H]2CC[C@@H](NS(=O)(=O)c3ccccc3)CC2)CC1,BXGCCZDRUAOMRC-SZPZYZBQSA-N,6.72,CHEMBL1148021
CHEMBL3664874,CC1(C(=O)N[C@H]2CC[C@H](CCN3CCC(c4cccc5c4OCO5)CC3)CC2)COC1,BXGMQIUZTIUQRE-KESTWPANSA-N,6.65,CHEMBL3638396
CHEMBL107962,O=C(CN1CCN(Cc2ccc(Cl)cc2)CC1)N1c2ccccc2CC12CCCCC2,BXKFWSCAQBNCQC-UHFFFAOYSA-N,5.48,CHEMBL1134936
CHEMBL5901485,Cn1cc2c(C(=O)NN3CCC(CCN4C[C@@H]5C[C@]5(c5cc(C(C)(F)F)on5)C4)CC3)cccc2n1,BXKFXOACSNDHEK-QYBDOPJKSA-N,6.06,CHEMBL5729322
CHEMBL3344466,COc1cc2c(cc1O)[C@@H]1Cc3sc(CC4CC4)cc3CN1CC2,BXKNYHFWOFQBGA-KRWDZBQOSA-N,7.94,CHEMBL3351714
CHEMBL3914155,N#Cc1ccc(CNC(=O)CCOCCN2CCN(c3ccccc3-c3ccccc3)CC2)cc1,BXKULJBQDCCBKR-UHFFFAOYSA-N,6.2,CHEMBL3856221
CHEMBL2397381,CN1CCc2ccc(Cc3ccccc3)c3c2[C@H]1Cc1ccc(O)c(O)c1-3.Cl,BXLGENWYVONDKU-FSRHSHDFSA-N,7.21,CHEMBL2396540
CHEMBL1276496,CCN1CCC[C@H]1CNC(=O)c1cc(I)cc(O)c1OC,BXLOXSAIDXDVKJ-NSHDSACASA-N,8.52,CHEMBL1275273
CHEMBL1276763,CCCc1cc(O)c(OC)c(C(=O)NC[C@@H]2CCCN2CC)c1C,BXMAUYLPKMKSFP-HNNXBMFYSA-N,8.3,CHEMBL1275273
CHEMBL201525,CN1CCc2ccccc2Cc2ccccc2CC1,BXOLXXSMCLYDNG-UHFFFAOYSA-N,7.41,CHEMBL1147728
CHEMBL3318846,O=C(CCN1CCN(CCC(=O)OC2(c3ccc(Cl)cc3)CCN(CCCC(=O)c3ccc(F)cc3)CC2)CC1)OC1(c2ccc(Cl)cc2)CCN(CCCC(=O)c2ccc(F)cc2)CC1,BXOPFJXHIDYFEL-UHFFFAOYSA-N,8.78,CHEMBL3352709
CHEMBL4790600,CC1(C)Cc2cccc(OCCNCC3(F)CCN(C(=O)c4ccc(F)c(Cl)c4)CC3)c2O1,BXPJDTCYZQOTIA-UHFFFAOYSA-N,7.57,CHEMBL4665789
CHEMBL600083,CN1CCc2cc(Cl)c(O)cc2[C@H]2c3cccc(Br)c3CC[C@@H]21,BXQUKLOIAUHWPJ-PKOBYXMFSA-N,5.77,CHEMBL1156846
CHEMBL149429,O=S(=O)(c1ccc(Cl)cc1)C1CCN(CCc2ccc(F)cc2F)CC1,BXUOVUWILQWARZ-UHFFFAOYSA-N,5.96,CHEMBL1135811
CHEMBL91,Clc1ccc(COC(Cn2ccnc2)c2ccc(Cl)cc2Cl)c(Cl)c1,BYBLEWFAAKGYCD-UHFFFAOYSA-N,5.14,CHEMBL1909046
CHEMBL1081587,Cc1ncoc1-c1nnc(SCCCN2CC3CC3(c3ccc(F)c(C(F)(F)F)c3)C2)n1C,BYFBIHGWAJPFIB-UHFFFAOYSA-N,6.8333,CHEMBL1153718
CHEMBL148058,NC(=O)c1ccc(S(=O)(=O)C2CCN(CCc3ccc(F)cc3F)CC2)cc1,BYFGXTUYWNOQIF-UHFFFAOYSA-N,6.0,CHEMBL1135811
CHEMBL3698019,Cn1cnc(S(=O)(=O)N[C@H]2CC[C@H](CCN3CCN(c4cccc5c4OCO5)CC3)CC2)c1,BYGFRAXTFHIMHT-WGSAOQKQSA-N,7.26,CHEMBL3639169
CHEMBL3676852,CS(=O)(=O)CC(=O)N[C@H]1CC[C@H](CCN2CCC(c3coc4ccccc34)CC2)CC1,BYIJZPIPKRUSAC-KESTWPANSA-N,7.29,CHEMBL3639297
CHEMBL3923240,CCOC(=O)N[C@H]1CC[C@@H](CCN2CCN(c3nsc4ccccc34)CC2)CC1,BYJLEOXPONSXOY-HDICACEKSA-N,8.6067,CHEMBL5725520
CHEMBL3982486,CCOC(=O)N[C@H]1CC[C@H](CCN2CCN(c3nsc4ccccc34)CC2)CC1,BYJLEOXPONSXOY-IYARVYRRSA-N,9.15,CHEMBL3872208
CHEMBL4572887,Nc1nc2c(s1)CCN(CCCCN1CCN(c3cccc(Cl)c3Cl)CC1)CC2,BYKIDBIDJRZMKJ-UHFFFAOYSA-N,7.65,CHEMBL4334436
CHEMBL2368612,Cl.N#Cc1ccc2c(c1)CCN(CC[C@H]1CC[C@H](NC(=O)/C=C/c3ccccc3)CC1)C2,BYLQYVSGOUWHOF-HPOKFRIQSA-N,6.7,CHEMBL1132939
CHEMBL3134061,CN1CCc2cccc3c2[C@H]1Cc1ccc(OCCCN)c(O)c1-3,BYNOKCOVEBNKRF-MRXNPFEDSA-N,8.0,CHEMBL3132795
CHEMBL1223615,COc1ccccc1N1CCN(CCCCNc2ccccn2)CC1,BYOLGTZWXRPJPY-UHFFFAOYSA-N,9.1,CHEMBL1221353
CHEMBL239539,O=C(NCCCCN1CCN(C(c2ccccc2)c2ccc(Cl)cc2)CC1)C1CCCCC1,BYOXBMSRXGFRQY-UHFFFAOYSA-N,6.72,CHEMBL1137479
CHEMBL3039528,CN1CCN([C@@H]2C[C@@H](c3ccccc3)c3ccc(Cl)cc32)CC1(C)C,BYPMJBXPNZMNQD-PZJWPPBQSA-N,7.55,CHEMBL4665835
CHEMBL5191141,[2H]c1c([2H])c([2H])c([C@@H]2C[C@@H](N3CCN(C([2H])([2H])[2H])C(C)(C)C3)c3cc(Cl)ccc32)c([2H])c1[2H],BYPMJBXPNZMNQD-WHCYFCLHSA-N,8.39,CHEMBL5113485
CHEMBL5930801,O=C1c2ncccc2CCN1CCN1CCN(c2nsc3cc(F)ccc23)CC1,BYQMYVGRWGMPRV-UHFFFAOYSA-N,6.64,CHEMBL5727914
CHEMBL5834214,CC(C)(C)c1nc(N2CCN(CCCCNC(=O)N3CCN(c4cccc(C(F)(F)F)c4)CC3)CC2)cc(C(F)(F)F)n1,BYQZQCQTOJRIAC-UHFFFAOYSA-N,5.98,CHEMBL5727033
CHEMBL5885436,CC(C)(C)c1nc(N2CCN(CCCCNC(=O)N3CCN(c4ccccc4-c4ccccc4)CC3)CC2)cc(C(F)(F)F)n1,BYUHWILBODEWJY-UHFFFAOYSA-N,5.99,CHEMBL5727033
CHEMBL1928126,COc1ccccc1N1CCN(CCCCNC(=O)c2ccc(COCCOCCOCCOCCOCc3ccc(C(=O)NCCCCN4CCN(c5ccccc5OC)CC4)cc3)cc2)CC1,BYUVKVSQQDHYKB-UHFFFAOYSA-N,7.78,CHEMBL1926639
CHEMBL5923928,Cn1c(SCCCN2CC[C@]3(CC3c3ccc(C(F)(F)F)cc3F)C2)nnc1-c1cnccn1,BYVMACMLLCFAJG-UGNFMNBCSA-N,7.06,CHEMBL5726767
CHEMBL138998,CCCN(CCCCN1C(=O)CC2(CCCC2)CC1=O)[C@@H]1CCc2c(F)cccc2C1,BYVRVQNZFICZEB-OAQYLSRUSA-N,8.04,CHEMBL1129381
CHEMBL3647711,C[C@@H](O)[C@@H]1NC(=O)[C@H](CCCCN)NC(=O)[C@@H](Cc2c[nH]c3ccccc23)NC(=O)[C@H](Cc2ccncc2)NC(=O)[C@H](Cc2ccccc2)NC(=O)[C@H](CCCNC(=N)N)NC(=O)[C@H](N(CCSC[C@@H]2C[C@@H]3c4cccc5[nH]cc(c45)C[C@H]3N(C)C2)CCSC[C@@H]2C[C@@H]3c4cccc5[nH]cc(c45)C[C@H]3N(C)C2)CCCCNC(=O)[C@H](Cc2ccc(O)cc2)NC1=O,BYXGHJZXSWDEAC-KUFJZVQMSA-N,6.46,CHEMBL3638685
CHEMBL3597638,COc1c(Cl)cccc1N1CCN(CC(O)CCNC(=O)c2cnc3ccccc3c2)CC1,BYXLAWSTXWDXIK-UHFFFAOYSA-N,6.05,CHEMBL3596172
CHEMBL3805165,CNC(=O)c1cccc(OCCCCN2CCN(c3cccc4c3OC(F)(F)O4)CC2)c1,BYXQAMXSVJFSPP-UHFFFAOYSA-N,8.39,CHEMBL3804825
CHEMBL4443944,O=C(NCCCN1CCN(c2ncccn2)CC1)NN(Cc1ccccc1)c1ccccc1,BYXRGRXAPMVBBG-UHFFFAOYSA-N,6.3,CHEMBL4321823
CHEMBL6050876,CCc1cccc(N2CCN(CCCCCNC(=O)c3nc(C)c[nH]3)CC2)c1Cl,BZAHLFFPVNVFKZ-UHFFFAOYSA-N,7.91,CHEMBL5729113
CHEMBL4060461,COc1ccccc1N1CCN(CCCCOc2ccn3ncc(/C=N/O)c3c2)CC1,BZCYPHOOPXOADD-XIEYBQDHSA-N,8.3841,CHEMBL4007455
CHEMBL3770639,CC1(c2ccc(F)cc2)NC(=O)N(CC(O)CN2CCN(c3ccccc3C#N)CC2)C1=O,BZDLIFJGLFMOCS-UHFFFAOYSA-N,6.03,CHEMBL3769356
CHEMBL5796343,Cc1cnc(CC(=O)NC23CCC(CCN4CCc5ccc(OCC(C)(F)F)nc5CC4)(CC2)CC3)o1,BZDRSIBAGZRBSC-UHFFFAOYSA-N,6.12,CHEMBL5729591
CHEMBL541270,COc1ccccc1N1CCN(CCCCc2cc(-c3cccc([N+](=O)[O-])c3)no2)CC1.Cl,BZEBYZHJUBJXBK-UHFFFAOYSA-N,6.53,CHEMBL1135103
CHEMBL2335738,COc1ccc2c(c1)CCN1CC[C@](O)(c3ccc(Cl)cc3)C[C@H]21,BZGKXGFGDBPNAC-WOJBJXKFSA-N,6.355,CHEMBL2331372
CHEMBL212160,COc1ccccc1N1CCN(Cc2cn3c(-n4cccn4)cccc3n2)CC1,BZHJMSJFFNOURP-UHFFFAOYSA-N,6.39,CHEMBL1138042
CHEMBL281357,CN1CCc2cccc3c2[C@H]1Cc1ccccc1-3,BZKUYNBAFQJRDM-MRXNPFEDSA-N,6.28,CHEMBL1134402
CHEMBL5915551,CC(C)(C)c1nc(N2CCN(CCCCNC(=O)N3CCN(c4cc(C(F)(F)F)nc(C(C)(C)C)n4)CC3)CC2)cc(C(F)(F)F)n1,BZSXKGCWTZRLML-UHFFFAOYSA-N,5.82,CHEMBL5725918
CHEMBL4581262,CC(=O)Oc1c(Cl)cc2c(c1OC(C)=O)-c1cccc3c1[C@@H](C2)N(C)CC3,BZTWBPRITXQJLK-QGZVFWFLSA-N,6.22,CHEMBL4342494
CHEMBL3344457,CCCc1cc2c(s1)C[C@H]1c3cc(O)c(OC)cc3CCN1C2,BZUCYSTYXVHZSB-INIZCTEOSA-N,7.41,CHEMBL3351714
CHEMBL6031247,Cc1noc2c1C(=O)N(CCN1CCN(c3nsc4ccccc34)CC1)CC2,BZUPCLAOTHNFTJ-UHFFFAOYSA-N,5.85,CHEMBL5727914
CHEMBL201240,CC(C)(C)c1nc(N2CCN(CCCCn3cc(Cl)c(=O)[nH]c3=O)CC2)cc(C(F)(F)F)n1,BZVWETBNKDFSQG-UHFFFAOYSA-N,6.66,CHEMBL1149389
CHEMBL3099234,CCCN1C[C@H](Cn2cncn2)O[C@@H]2Cc3c(O)cccc3C[C@H]21,BZWLDSMYMFIKPT-QGPMSJSTSA-N,8.77,CHEMBL3098045
CHEMBL3099235,CCCN1C[C@@H](Cn2cncn2)O[C@@H]2Cc3c(O)cccc3C[C@H]21,BZWLDSMYMFIKPT-YXJHDRRASA-N,9.3,CHEMBL3098045
CHEMBL552687,Cl.O=C1C(c2ccccc2)=COC12CCN(Cc1ccccc1)CC2,BZWPZJFKODGSDW-UHFFFAOYSA-N,5.62,CHEMBL1127181
